Age, Gender, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target
19,M,1,18,4,2,72,4,1832,2,0.6002937
19,M,1,18,5,2,71,3,1476,0,0.5732098
19,M,1,18,6,4,69,1,3043,0,0.8172976
19,M,1,18,7,1,71,3,1265,0,0.4031689
19,M,1,18,8,2,70,2,954,0,0.3376961
19,M,1,18,9,2,69,1,2654,1,0.8184921
19,M,1,18,10,4,70,2,3432,2,0.3224446
19,M,1,18,11,3,71,3,1154,1,0.4050769
19,M,1,18,12,3,70,2,1154,1,0.6668092
19,M,1,18,13,3,72,4,1843,0,0.9993346
19,M,1,18,14,1,69,1,1054,0,0.08309002
19,M,1,18,15,4,71,3,1554,0,0.6593539
19,M,1,18,16,1,72,4,1832,0,0.410978
19,M,1,19,1,2,73,1,1932,0,0.3610583
19,M,1,19,2,4,74,2,987,0,0.6221287
19,M,1,19,3,3,75,3,1121,0,0.4814586
19,M,1,19,4,2,76,4,1298,1,0.4684002
19,M,1,19,5,4,73,1,1887,1,0.679736
19,M,1,19,6,1,74,2,2509,0,0.3608399
19,M,1,19,7,1,76,4,1121,0,0.5067058
19,M,1,19,8,2,75,3,1131,0,0.07439568
19,M,1,19,9,4,76,4,1209,1,0.3360972
19,M,1,19,10,1,73,1,1254,0,0.362977
19,M,1,19,11,3,74,2,1065,0,0.7588602
19,M,1,19,12,1,75,3,1676,0,0.3695866
19,M,1,19,13,3,76,4,1798,0,0.2603797
19,M,1,19,14,4,75,3,1120,0,0.9184809
19,M,1,19,15,3,73,1,1343,0,0.6742193
19,M,1,19,16,2,74,2,1043,1,0.9055268
19,M,1,20,1,3,80,4,2687,2,0.4179264
19,M,1,20,2,3,79,3,1109,0,0.9331324
19,M,1,20,3,2,78,2,1287,1,0.2685203
19,M,1,20,4,2,79,3,1787,1,0.4701111
19,M,1,20,5,2,77,1,1987,0,0.5825246
19,M,1,20,6,2,80,4,987,0,0.823549
19,M,1,20,7,4,78,2,1121,0,0.7822886
19,M,1,20,8,4,79,3,2209,2,0.5901127
19,M,1,20,9,1,80,4,1242,0,0.4618866
19,M,1,20,10,4,77,1,1576,0,0.9443871
19,M,1,20,11,1,79,3,1298,0,0.6369087
19,M,1,20,12,1,78,2,1420,1,0.3498676
19,M,1,20,13,1,77,1,2232,0,0.4292165
19,M,1,20,14,4,80,4,2375,0,0.5989769
19,M,1,20,15,3,78,2,3754,0,0.8109393
19,M,1,20,16,3,77,1,1353,0,0.7491803
19,M,1,21,1,3,84,4,2520,2,0.6432319
19,M,1,21,2,1,83,3,2387,0,0.8315018
19,M,1,21,3,2,81,1,1242,0,0.6080246
19,M,1,21,4,3,82,2,1731,0,0.667861
19,M,1,21,5,2,83,3,1376,0,0.4840114
19,M,1,21,6,1,82,2,1164,0,0.4214859
19,M,1,21,7,4,81,1,6087,0,0.1374935
19,M,1,21,8,2,82,2,1198,1,0.3154853
19,M,1,21,9,4,84,4,954,0,0.6230742
19,M,1,21,10,3,83,3,1654,0,0.8361753
19,M,1,21,11,1,81,1,2098,0,0.1462314
19,M,1,21,12,4,82,2,3998,1,0.2831166
19,M,1,21,13,2,84,4,1376,1,0.879268
19,M,1,21,14,4,83,3,2043,2,0.7555733
19,M,1,21,15,3,81,1,1120,0,0.7736003
19,M,1,21,16,1,84,4,1209,0,0.3653768
19,M,1,22,1,4,87,3,1632,1,0.5743788
19,M,1,22,2,4,86,2,4854,1,0.5730304
19,M,1,22,3,1,87,3,2831,0,0.1937809
19,M,1,22,4,3,88,4,2232,0,0.1860221
19,M,1,22,5,2,87,3,1210,0,0.7929444
19,M,1,22,6,4,88,4,1176,1,0.8902319
19,M,1,22,7,1,86,2,2010,0,0.6012546
19,M,1,22,8,2,85,1,1776,1,0.5234222
19,M,1,22,9,2,88,4,1454,1,0.9123195
19,M,1,22,10,4,85,1,1598,0,0.806201
19,M,1,22,11,3,86,2,2798,0,0.5699795
19,M,1,22,12,3,87,3,1620,0,0.4855264
19,M,1,22,13,3,85,1,3176,0,0.149569
19,M,1,22,14,1,88,4,1065,0,0.8697333
19,M,1,22,15,2,86,2,987,0,0.3493277
19,M,1,22,16,1,85,1,2287,0,0.3996495
19,M,1,23,1,2,91,3,1198,0,0.6328433
19,M,1,23,2,4,90,2,2454,0,0.3707727
19,M,1,23,3,1,92,4,943,0,0.3368452
19,M,1,23,4,1,89,1,2765,0,0.3542078
19,M,1,23,5,2,92,4,1565,2,0.3847381
19,M,1,23,6,4,89,1,2587,2,0.1060572
19,M,1,23,7,1,90,2,1309,1,0.6322271
19,M,1,23,8,3,91,3,1143,0,0.817322
19,M,1,23,9,3,89,1,1754,1,0.6960799
19,M,1,23,10,2,90,2,1176,1,0.7118872
19,M,1,23,11,4,92,4,1343,1,0.7036281
19,M,1,23,12,2,89,1,1954,0,0.308226
19,M,1,23,13,3,90,2,1121,0,0.6224758
19,M,1,23,14,4,91,3,2698,1,0.4976986
19,M,1,23,15,3,92,4,1832,0,0.1476908
19,M,1,23,16,1,91,3,2309,1,0.5511721
19,M,1,24,1,1,94,2,1665,0,0.6243488
19,M,1,24,2,3,96,4,1232,0,0.3265684
19,M,1,24,3,3,93,1,1143,0,0.1995529
19,M,1,24,4,3,94,2,3265,0,0.8164293
19,M,1,24,5,3,95,3,2054,0,0.3007548
19,M,1,24,6,4,93,1,1776,0,0.7274474
19,M,1,24,7,2,95,3,1743,0,0.6707962
19,M,1,24,8,4,94,2,987,0,0.5142713
19,M,1,24,9,1,95,3,2165,0,0.6319275
19,M,1,24,10,1,96,4,3765,0,0.1749527
19,M,1,24,11,1,93,1,1932,0,0.6324429
19,M,1,24,12,2,96,4,1498,1,0.6388593
19,M,1,24,13,2,93,1,1443,1,0.2031276
19,M,1,24,14,4,95,3,1576,0,0.7068486
19,M,1,24,15,4,96,4,3709,2,0.555075
19,M,1,24,16,2,94,2,1132,1,0.5381959
19,M,1,25,1,3,100,4,3232,0,0.4141742
19,M,1,25,2,3,99,3,2265,2,0.3257361
19,M,1,25,3,3,98,2,1443,0,0.9600681
19,M,1,25,4,1,100,4,2143,0,0.8430182
19,M,1,25,5,2,97,1,987,0,0.682065
19,M,1,25,6,1,98,2,1243,1,0.473786
19,M,1,25,7,2,99,3,1176,0,0.3030137
19,M,1,25,8,4,98,2,1198,0,0.0946093
19,M,1,25,9,1,97,1,2743,1,0.5042182
19,M,1,25,10,1,99,3,2309,0,0.6440714
19,M,1,25,11,2,100,4,987,0,0.8456005
19,M,1,25,12,4,99,3,1887,0,0.8643038
19,M,1,25,13,4,100,4,1032,0,0.3321376
19,M,1,25,14,3,97,1,1331,0,0.7393738
19,M,1,25,15,2,98,2,987,0,1.016657
19,M,1,25,16,4,97,1,1265,0,0.439852
19,M,1,26,1,1,103,3,1943,0,0.8533267
19,M,1,26,2,3,102,2,1454,1,0.8927179
19,M,1,26,3,4,103,3,1954,0,0.2331444
19,M,1,26,4,4,104,4,2865,2,0.8475373
19,M,1,26,5,2,102,2,732,0,0.124901
19,M,1,26,6,3,104,4,2632,0,0.3681944
19,M,1,26,7,2,101,1,1032,0,0.5000864
19,M,1,26,8,2,104,4,909,0,0.5091398
19,M,1,26,9,3,101,1,2465,0,0.5867233
19,M,1,26,10,1,104,4,3043,0,0.2644654
19,M,1,26,11,1,102,2,1010,0,0.5671653
19,M,1,26,12,4,101,1,2776,0,0.7008532
19,M,1,26,13,2,103,3,1254,0,0.4099224
19,M,1,26,14,4,102,2,2221,1,0.4533182
19,M,1,26,15,3,103,3,2554,0,0.7199549
19,M,1,26,16,1,101,1,1121,0,0.581704
19,M,1,27,1,1,106,2,965,0,0.5128494
19,M,1,27,2,3,108,4,2709,0,0.3289967
19,M,1,27,3,2,106,2,1109,1,0.6605907
19,M,1,27,4,2,108,4,943,0,0.6097418
19,M,1,27,5,3,106,2,1232,0,0.3656301
19,M,1,27,6,2,105,1,1165,0,0.6991251
19,M,1,27,7,3,107,3,1498,0,0.7655713
19,M,1,27,8,3,105,1,1920,0,0.2684478
19,M,1,27,9,4,107,3,1532,0,0.5247213
19,M,1,27,10,1,105,1,1976,0,0.3632384
19,M,1,27,11,2,107,3,1176,0,0.5141295
19,M,1,27,12,4,108,4,1298,1,0.339899
19,M,1,27,13,4,105,1,3309,2,1.015154
19,M,1,27,14,1,108,4,1043,0,0.3746522
19,M,1,27,15,4,106,2,3754,0,0.9701091
19,M,1,27,16,1,107,3,1865,0,0.4016961
19,M,1,28,1,2,110,2,1365,1,0.6890765
19,M,1,28,2,3,112,4,3409,0,0.3926708
19,M,1,28,3,1,110,2,1276,1,0.6935259
19,M,1,28,4,4,111,3,2376,0,0.2754429
19,M,1,28,5,1,109,1,1921,0,0.7804361
19,M,1,28,6,2,111,3,1665,1,0.240745
19,M,1,28,7,3,109,1,1621,0,0.5851628
19,M,1,28,8,1,111,3,2565,0,0.8748013
19,M,1,28,9,4,110,2,1509,2,0.7619088
19,M,1,28,10,2,109,1,1476,1,0.4260889
19,M,1,28,11,4,112,4,1021,0,0.8472354
